分類,品項,尺寸,價格_台幣,熱量,供應時段,套餐選項,加購/客製,標籤,描述
漢堡,大麥克,,109,550,全時段,+45 套餐 (中薯+中飲),加起司(+15);去醬(0),招牌;牛肉,經典雙層牛肉、特製醬、芝麻麵包。
漢堡,四分之一磅起司牛肉堡,,119,610,全時段,+45 套餐 (中薯+中飲),加培根(+20);加起司(+15),牛肉;起司,厚實四分之一磅牛肉搭配起司與洋蔥。
漢堡,麥香雞,,75,410,全時段,+45 套餐 (中薯+中飲),加生菜(+0);去美乃滋(0),雞肉,酥脆雞排與美乃滋、萵苣。
漢堡,麥香魚,,79,380,全時段,+45 套餐 (中薯+中飲),加起司(+15);去醬(0),魚排,魚排、塔塔醬、起司。
漢堡,雙層牛肉起司堡,,89,450,全時段,+45 套餐 (中薯+中飲),加洋蔥(+0);去醬(0),牛肉;起司,雙層牛肉起司堡。
漢堡,勁辣雞腿堡,,85,430,全時段,+45 套餐 (中薯+中飲),去辣醬(0),雞肉;辣味,帶點辣味的雞腿堡。
漢堡,BLT 培根生菜番茄堡,,95,480,全時段,+45 套餐 (中薯+中飲),加起司(+15),牛肉;培根;蔬菜,清爽生菜、番茄搭配培根與牛肉。
漢堡,雙層大麥克 (Mega Mac),,139,740,全時段,+45 套餐 (中薯+中飲),加起司(+15),招牌;牛肉,四片牛肉餅的大麥克。
漢堡,雙層麥香魚,,109,540,全時段,+45 套餐 (中薯+中飲),去醬(0),魚排,雙層魚排搭配起司與塔塔醬。
雞塊,麥克雞塊,6塊,75,270,全時段,+45 套餐 (中薯+中飲),醬料：糖醋/蜂蜜芥末/BBQ/甜辣,雞肉;分享,酥脆麥克雞塊，請選擇醬料。
雞塊,麥克雞塊,10塊,119,450,全時段,+45 套餐 (中薯+中飲),醬料：糖醋/蜂蜜芥末/BBQ/甜辣,雞肉;分享,適合分享的10塊雞塊。
雞塊,麥克雞塊,20塊,229,900,全時段,+85 家庭分享餐,醬料：糖醋/蜂蜜芥末/BBQ/甜辣,雞肉;分享,派對必備，20塊雞塊搭配多種醬料。
雞塊,麥克雞翅 (2塊),,75,280,全時段,+45 套餐 (中薯+中飲),辣味/原味,雞肉,外酥內嫩的雞翅。
配餐,薯條,小,45,230,全時段,,加鹽(0);少鹽(0),素食;配餐,經典薯條。
配餐,薯條,中,55,340,全時段,,加鹽(0);少鹽(0),素食;配餐,中份薯條。
配餐,薯條,大,65,510,全時段,,加鹽(0);少鹽(0),素食;配餐,大份薯條。
配餐,玉米杯,,42,120,全時段,,加鹽(0);去鹽(0),素食;配餐,玉米杯，清爽小點。
配餐,沙拉,,65,150,全時段,,凱薩醬/油醋醬,素食;清爽,新鮮生菜沙拉，附醬汁。
飲料,可口可樂,中,45,210,全時段,,去冰(0);少冰(0),飲料;冰,經典可樂。
飲料,雪碧,中,45,200,全時段,,去冰(0);少冰(0),飲料;冰,清爽雪碧。
飲料,冰檸檬紅茶,中,50,160,全時段,,去冰(0);少冰(0);加糖(0),飲料;冰,冰檸檬紅茶。
飲料,熱咖啡,中,45,5,全時段,,加鮮奶(+10);加糖(0),飲料;熱,熱咖啡。
飲料,拿鐵,中,65,120,全時段,,加糖(0);去奶泡(0),飲料;熱,拿鐵咖啡。
飲料,熱奶茶,中,50,90,全時段,,加糖(0),飲料;熱,香濃奶茶。
飲料,橙汁,中,55,150,全時段,,去冰(0),飲料;冰,新鮮橙汁飲品。
飲料,無糖紅茶,中,45,5,全時段,,去冰(0);少冰(0),飲料;冰,清爽無糖紅茶。
甜點,蘋果派,,42,230,全時段,,加熱(0),甜點,經典熱蘋果派。
甜點,冰炫風 (奧利奧),,59,510,全時段,,(無),甜點;冰品,奧利奧冰炫風。
甜點,冰炫風 (草莓),,59,500,全時段,,(無),甜點;冰品,草莓冰炫風。
甜點,冰炫風 (巧克力),,59,520,全時段,,(無),甜點;冰品,巧克力冰炫風。
甜點,草莓聖代,,49,320,全時段,,加花生碎(+10),甜點;冰品,草莓聖代。
甜點,巧克力聖代,,49,330,全時段,,加花生碎(+10),甜點;冰品,巧克力聖代。
早餐,鬆餅 (3片),,79,580,早餐時段 (5:00–10:30),,加奶油(0);加糖漿(0),早餐;素食,鬆餅三片附糖漿與奶油。
早餐,香腸滿福堡,,49,400,早餐時段 (5:00–10:30),套餐(+45 早安套餐),(無),早餐;豬肉,香腸滿福堡。
早餐,滿福蛋堡,,55,300,早餐時段 (5:00–10:30),套餐(+45 早安套餐),(無),早餐;素食,經典蛋滿福堡。
早餐,香腸加蛋滿福堡,,65,450,早餐時段 (5:00–10:30),套餐(+45 早安套餐),(無),早餐;豬肉;蛋,香腸加蛋滿福堡。
早餐,火腿滿福堡,,55,310,早餐時段 (5:00–10:30),套餐(+45 早安套餐),(無),早餐;火腿,火腿滿福堡。
早餐,薯餅,,35,150,早餐時段 (5:00–10:30),,(無),早餐;配餐,酥脆薯餅。
早餐,鮮奶,,40,110,早餐時段 (5:00–10:30),,(無),早餐;飲料,純鮮奶。
兒童餐,快樂兒童餐 (4塊雞塊),,115,430,全時段,含小薯+小飲,可換蘋果片,兒童;套餐,兒童餐：4塊雞塊、小薯、小飲。
兒童餐,快樂兒童餐 (起司堡),,115,480,全時段,含小薯+小飲,可換蘋果片,兒童;套餐,兒童餐：起司堡、小薯、小飲。
